price,predicted_price
353.0,646.8930816569537
699.0,646.8930816569537
922.0,646.8930816569537
799.0,646.8930816569537
563.0,646.8930816569537
297.0,646.8930816569537
599.0,646.8930816569537
788.0,646.8930816569537
648.5614647631621,637.717277354703
692.0,646.8930816569537
399.0,646.8930816569537
1112.0,646.8930816569537
449.52,637.717277354703
824.0,646.8930816569537
725.0,646.8930816569537
399.0,646.8930816569537
487.0,646.8930816569537
459.0,646.8930816569537
692.0,646.8930816569537
721.0,646.8930816569537
0.0,646.8930816569537
345.0,646.8930816569537
546.0,646.8930816569537
999.0,646.8930816569537
1112.0,646.8930816569537
399.0,646.8930816569537
888.0,646.8930816569537
899.0,646.8930816569537
590.0,646.8930816569537
696.0,646.8930816569537
517.0,646.8930816569537
599.0,646.8930816569537
696.0,646.8930816569537
788.0,646.8930816569537
911.0,646.8930816569537
1299.0,646.8930816569537
588.0,646.8930816569537
487.0,646.8930816569537
478.0,646.8930816569537
473.0,646.8930816569537
744.0,646.8930816569537
658.0,646.8930816569537
922.32,637.717277354703
588.0,646.8930816569537
790.0,646.8930816569537
599.0,646.8930816569537
471.0,646.8930816569537
399.0,646.8930816569537
626.0,646.8930816569537
399.0,646.8930816569537
845.0,646.8930816569537
733.0,646.8930816569537
399.0,646.8930816569537
442.0,646.8930816569537
381.0,646.8930816569537
376.0,646.8930816569537
399.0,646.8930816569537
909.0,646.8930816569537
375.0,646.8930816569537
318.0,646.8930816569537
648.5614647631621,637.717277354703
368.0,646.8930816569537
574.0,646.8930816569537
299.0,646.8930816569537
319.0,646.8930816569537
0.0,646.8930816569537
648.5614647631621,637.717277354703
0.0,646.8930816569537
626.0,646.8930816569537
1126.0,646.8930816569537
660.0,646.8930816569537
684.0,646.8930816569537
560.0,646.8930816569537
0.0,646.8930816569537
1199.0,646.8930816569537
1115.0,646.8930816569537
648.5614647631621,637.717277354703
299.0,646.8930816569537
517.0,646.8930816569537
487.0,646.8930816569537
518.0,646.8930816569537
721.0,646.8930816569537
399.0,646.8930816569537
582.0,646.8930816569537
496.0,646.8930816569537
788.0,646.8930816569537
563.0,646.8930816569537
660.0,646.8930816569537
788.0,646.8930816569537
357.0,646.8930816569537
680.0,646.8930816569537
518.0,646.8930816569537
399.0,646.8930816569537
399.0,646.8930816569537
486.0,646.8930816569537
499.0,646.8930816569537
259.0,646.8930816569537
1133.0,646.8930816569537
399.0,646.8930816569537
1033.0,646.8930816569537
1126.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
549.0,646.8930816569537
859.0,646.8930816569537
0.0,646.8930816569537
511.0,646.8930816569537
511.0,646.8930816569537
432.0,646.8930816569537
563.0,646.8930816569537
790.0,646.8930816569537
406.0,646.8930816569537
744.0,646.8930816569537
399.0,646.8930816569537
549.0,646.8930816569537
648.5614647631621,637.717277354703
852.0,646.8930816569537
744.0,646.8930816569537
788.0,646.8930816569537
459.0,646.8930816569537
1033.93,637.717277354703
725.0,646.8930816569537
801.0,646.8930816569537
499.0,646.8930816569537
563.0,646.8930816569537
540.0,646.8930816569537
922.0,646.8930816569537
517.0,646.8930816569537
1126.0,646.8930816569537
788.0,646.8930816569537
353.0,646.8930816569537
759.0,646.8930816569537
540.0,646.8930816569537
399.0,646.8930816569537
759.0,646.8930816569537
363.0,646.8930816569537
355.0,646.8930816569537
518.0,646.8930816569537
653.0,646.8930816569537
499.0,646.8930816569537
654.0,646.8930816569537
353.0,646.8930816569537
475.0,646.8930816569537
525.0,646.8930816569537
744.0,646.8930816569537
1432.0,646.8930816569537
648.5614647631621,637.717277354703
631.0,646.8930816569537
486.0,646.8930816569537
517.0,646.8930816569537
1173.0,646.8930816569537
1990.0,1187.905718162494
790.0,646.8930816569537
737.0,646.8930816569537
885.0,646.8930816569537
950.0,646.8930816569537
788.0,646.8930816569537
545.0,646.8930816569537
835.0,646.8930816569537
487.0,646.8930816569537
635.0,646.8930816569537
721.0,646.8930816569537
648.5614647631621,637.717277354703
399.0,646.8930816569537
744.0,646.8930816569537
524.76,637.717277354703
486.0,646.8930816569537
478.0,646.8930816569537
463.0,646.8930816569537
299.0,646.8930816569537
1126.0,646.8930816569537
1112.0,646.8930816569537
475.24,637.717277354703
999.0,646.8930816569537
399.0,646.8930816569537
458.0,646.8930816569537
391.0,646.8930816569537
540.0,646.8930816569537
484.0,646.8930816569537
279.0,646.8930816569537
725.0,646.8930816569537
1065.0,646.8930816569537
406.0,646.8930816569537
267.0,646.8930816569537
357.0,646.8930816569537
399.0,646.8930816569537
486.0,646.8930816569537
788.0,646.8930816569537
859.0,646.8930816569537
435.0,646.8930816569537
487.0,646.8930816569537
653.0,646.8930816569537
518.0,646.8930816569537
521.0,646.8930816569537
635.0,646.8930816569537
648.5614647631621,637.717277354703
518.0,646.8930816569537
342.0,646.8930816569537
613.0,646.8930816569537
899.0,646.8930816569537
387.0,646.8930816569537
484.0,646.8930816569537
692.0,646.8930816569537
399.0,646.8930816569537
968.0,646.8930816569537
459.0,646.8930816569537
696.0,646.8930816569537
648.5614647631621,637.717277354703
318.0,646.8930816569537
788.0,646.8930816569537
442.0,646.8930816569537
399.0,646.8930816569537
788.0,646.8930816569537
613.0,646.8930816569537
788.0,646.8930816569537
399.0,646.8930816569537
1140.0,646.8930816569537
329.0,646.8930816569537
751.0,646.8930816569537
459.0,646.8930816569537
885.0,646.8930816569537
1432.0,646.8930816569537
807.0,646.8930816569537
588.0,646.8930816569537
295.0,646.8930816569537
582.0,646.8930816569537
566.0,646.8930816569537
1099.0,646.8930816569537
597.0,646.8930816569537
1099.0,646.8930816569537
597.0,646.8930816569537
888.0,646.8930816569537
1065.0,646.8930816569537
1133.0,646.8930816569537
788.0,646.8930816569537
435.0,646.8930816569537
597.0,646.8930816569537
801.0,646.8930816569537
653.0,646.8930816569537
696.0,646.8930816569537
1112.0,646.8930816569537
600.95,637.717277354703
762.86,637.717277354703
399.0,646.8930816569537
517.0,646.8930816569537
399.0,646.8930816569537
648.5614647631621,637.717277354703
567.0,646.8930816569537
648.0,646.8930816569537
597.0,646.8930816569537
666.0,646.8930816569537
626.0,646.8930816569537
399.0,646.8930816569537
599.0,646.8930816569537
1186.0,646.8930816569537
788.0,646.8930816569537
791.0,646.8930816569537
487.0,646.8930816569537
599.0,646.8930816569537
486.0,646.8930816569537
495.0,646.8930816569537
495.0,646.8930816569537
744.0,646.8930816569537
744.0,646.8930816569537
654.0,646.8930816569537
399.0,646.8930816569537
0.0,646.8930816569537
499.0,646.8930816569537
460.0,646.8930816569537
399.0,646.8930816569537
540.0,646.8930816569537
759.0,646.8930816569537
1126.0,646.8930816569537
648.5614647631621,637.717277354703
363.0,646.8930816569537
859.0,646.8930816569537
380.0,637.717277354703
376.0,646.8930816569537
353.0,646.8930816569537
399.0,646.8930816569537
625.0,646.8930816569537
859.0,646.8930816569537
1112.0,646.8930816569537
597.0,646.8930816569537
566.0,646.8930816569537
526.0,646.8930816569537
737.0,646.8930816569537
329.0,646.8930816569537
791.0,646.8930816569537
1233.0,646.8930816569537
295.0,646.8930816569537
487.0,646.8930816569537
648.5614647631621,637.717277354703
295.0,646.8930816569537
377.0,646.8930816569537
359.05,637.717277354703
1287.0,646.8930816569537
473.0,646.8930816569537
696.0,646.8930816569537
563.0,646.8930816569537
363.0,646.8930816569537
690.0,646.8930816569537
574.0,646.8930816569537
399.0,646.8930816569537
399.0,646.8930816569537
499.0,646.8930816569537
399.0,646.8930816569537
487.0,646.8930816569537
487.0,646.8930816569537
487.0,646.8930816569537
487.0,646.8930816569537
625.0,646.8930816569537
280.95,637.717277354703
648.5614647631621,637.717277354703
613.0,646.8930816569537
588.0,646.8930816569537
1163.0,646.8930816569537
518.0,646.8930816569537
1281.0,646.8930816569537
699.0,646.8930816569537
525.0,646.8930816569537
788.0,646.8930816569537
473.0,646.8930816569537
399.0,646.8930816569537
744.0,646.8930816569537
744.0,646.8930816569537
648.5614647631621,637.717277354703
599.0,646.8930816569537
0.0,646.8930816569537
399.0,646.8930816569537
399.0,646.8930816569537
648.5614647631621,637.717277354703
399.0,646.8930816569537
599.0,646.8930816569537
574.0,646.8930816569537
463.81,637.717277354703
478.0,646.8930816569537
517.0,646.8930816569537
0.0,646.8930816569537
499.0,646.8930816569537
435.0,646.8930816569537
574.0,646.8930816569537
399.0,646.8930816569537
684.0,646.8930816569537
999.0,646.8930816569537
588.0,646.8930816569537
1238.0,646.8930816569537
660.0,646.8930816569537
399.0,646.8930816569537
0.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
399.0,646.8930816569537
744.0,646.8930816569537
363.0,646.8930816569537
788.0,646.8930816569537
744.0,646.8930816569537
582.86,637.717277354703
744.0,646.8930816569537
807.0,646.8930816569537
551.0,646.8930816569537
406.0,646.8930816569537
458.0,646.8930816569537
406.0,646.8930816569537
463.81,637.717277354703
744.0,646.8930816569537
1299.0,646.8930816569537
725.0,646.8930816569537
363.0,646.8930816569537
750.48,637.717277354703
459.0,646.8930816569537
660.0,646.8930816569537
725.0,646.8930816569537
458.0,646.8930816569537
967.0,646.8930816569537
692.0,646.8930816569537
631.0,646.8930816569537
399.0,646.8930816569537
969.0,646.8930816569537
635.0,646.8930816569537
625.0,646.8930816569537
725.0,646.8930816569537
399.0,646.8930816569537
1299.0,646.8930816569537
399.0,646.8930816569537
1126.0,646.8930816569537
432.0,646.8930816569537
1287.0,646.8930816569537
1112.0,646.8930816569537
363.0,646.8930816569537
486.0,646.8930816569537
744.0,646.8930816569537
435.0,646.8930816569537
399.0,646.8930816569537
1432.0,646.8930816569537
888.0,646.8930816569537
399.0,646.8930816569537
648.5614647631621,637.717277354703
540.0,646.8930816569537
696.0,646.8930816569537
648.0,646.8930816569537
551.0,646.8930816569537
968.0,646.8930816569537
788.0,646.8930816569537
824.0,646.8930816569537
399.0,646.8930816569537
0.0,646.8930816569537
362.0,646.8930816569537
563.0,646.8930816569537
399.0,646.8930816569537
1112.0,646.8930816569537
744.0,646.8930816569537
540.0,646.8930816569537
399.0,646.8930816569537
654.0,646.8930816569537
744.0,646.8930816569537
546.0,646.8930816569537
426.0,646.8930816569537
995.54,637.717277354703
751.0,646.8930816569537
499.0,646.8930816569537
648.5614647631621,637.717277354703
406.0,646.8930816569537
696.0,646.8930816569537
459.0,646.8930816569537
499.0,646.8930816569537
1299.0,646.8930816569537
1065.0,646.8930816569537
788.0,646.8930816569537
0.0,646.8930816569537
1112.0,646.8930816569537
648.5614647631621,637.717277354703
744.0,646.8930816569537
625.0,646.8930816569537
648.5614647631621,637.717277354703
599.0,646.8930816569537
563.0,646.8930816569537
888.0,646.8930816569537
648.5614647631621,637.717277354703
660.0,646.8930816569537
788.0,646.8930816569537
419.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
0.0,646.8930816569537
399.0,646.8930816569537
771.0,646.8930816569537
613.0,646.8930816569537
525.0,646.8930816569537
0.0,646.8930816569537
458.0,646.8930816569537
406.0,646.8930816569537
463.81,637.717277354703
1126.0,646.8930816569537
484.0,646.8930816569537
721.0,646.8930816569537
648.5614647631621,637.717277354703
842.86,637.717277354703
600.95,637.717277354703
613.0,646.8930816569537
666.0,646.8930816569537
436.19,637.717277354703
329.0,646.8930816569537
950.0,646.8930816569537
744.0,646.8930816569537
788.0,646.8930816569537
229.0,646.8930816569537
531.0,646.8930816569537
721.0,646.8930816569537
625.0,646.8930816569537
759.0,646.8930816569537
788.0,646.8930816569537
459.0,646.8930816569537
1112.0,646.8930816569537
426.0,646.8930816569537
512.0,646.8930816569537
824.0,646.8930816569537
759.0,646.8930816569537
319.0,646.8930816569537
295.0,646.8930816569537
680.0,646.8930816569537
499.0,646.8930816569537
1133.0,646.8930816569537
845.0,646.8930816569537
574.0,646.8930816569537
1033.0,646.8930816569537
299.0,646.8930816569537
399.0,646.8930816569537
788.0,646.8930816569537
736.0,646.8930816569537
499.0,646.8930816569537
389.0,646.8930816569537
399.0,646.8930816569537
1126.0,646.8930816569537
788.0,646.8930816569537
788.0,646.8930816569537
856.0,646.8930816569537
406.0,646.8930816569537
329.0,646.8930816569537
1033.0,646.8930816569537
517.0,646.8930816569537
999.0,646.8930816569537
888.0,646.8930816569537
852.0,646.8930816569537
653.0,646.8930816569537
721.0,646.8930816569537
654.0,646.8930816569537
744.0,646.8930816569537
968.0,646.8930816569537
648.5614647631621,637.717277354703
1126.0,646.8930816569537
597.0,646.8930816569537
459.0,646.8930816569537
432.0,646.8930816569537
399.0,646.8930816569537
0.0,646.8930816569537
399.0,646.8930816569537
499.0,646.8930816569537
626.0,646.8930816569537
648.5614647631621,637.717277354703
0.0,646.8930816569537
368.0,646.8930816569537
435.0,646.8930816569537
1133.0,646.8930816569537
916.0,646.8930816569537
299.0,646.8930816569537
648.5614647631621,637.717277354703
399.0,646.8930816569537
648.5614647631621,637.717277354703
549.0,646.8930816569537
856.0,646.8930816569537
1299.0,646.8930816569537
499.0,646.8930816569537
399.0,646.8930816569537
329.0,646.8930816569537
597.0,646.8930816569537
1033.0,646.8930816569537
311.0,646.8930816569537
690.0,646.8930816569537
654.0,646.8930816569537
0.0,646.8930816569537
432.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
0.0,646.8930816569537
1593.0,646.8930816569537
1033.0,646.8930816569537
599.0,646.8930816569537
885.0,646.8930816569537
690.0,646.8930816569537
362.0,646.8930816569537
549.0,646.8930816569537
597.0,646.8930816569537
969.0,646.8930816569537
0.0,646.8930816569537
563.0,646.8930816569537
658.0,1187.905718162494
1065.0,646.8930816569537
449.0,646.8930816569537
0.0,646.8930816569537
1099.0,646.8930816569537
999.0,646.8930816569537
525.0,646.8930816569537
725.0,646.8930816569537
788.0,646.8930816569537
888.0,646.8930816569537
388.0,646.8930816569537
1149.0,646.8930816569537
825.0,646.8930816569537
475.24,637.717277354703
329.0,646.8930816569537
744.0,646.8930816569537
517.0,646.8930816569537
399.0,646.8930816569537
788.0,646.8930816569537
295.0,646.8930816569537
546.67,637.717277354703
744.0,646.8930816569537
517.0,646.8930816569537
666.0,646.8930816569537
399.0,646.8930816569537
399.0,646.8930816569537
744.0,646.8930816569537
744.0,646.8930816569537
744.0,646.8930816569537
899.0,646.8930816569537
648.5614647631621,637.717277354703
721.0,646.8930816569537
493.0,646.8930816569537
950.0,646.8930816569537
968.0,646.8930816569537
442.0,646.8930816569537
625.0,646.8930816569537
744.0,646.8930816569537
788.0,646.8930816569537
353.0,646.8930816569537
692.0,646.8930816569537
368.0,646.8930816569537
721.0,646.8930816569537
824.0,646.8930816569537
549.0,646.8930816569537
363.0,646.8930816569537
0.0,646.8930816569537
686.67,637.717277354703
696.0,646.8930816569537
574.0,646.8930816569537
399.0,646.8930816569537
434.0,646.8930816569537
999.0,646.8930816569537
762.86,637.717277354703
824.0,646.8930816569537
729.0,646.8930816569537
788.0,646.8930816569537
318.0,646.8930816569537
345.0,646.8930816569537
824.0,646.8930816569537
759.0,646.8930816569537
487.0,646.8930816569537
744.0,646.8930816569537
0.0,646.8930816569537
791.0,646.8930816569537
725.0,646.8930816569537
1099.0,646.8930816569537
545.0,646.8930816569537
563.0,646.8930816569537
716.0,646.8930816569537
597.0,646.8930816569537
744.0,646.8930816569537
838.0,1187.905718162494
0.0,646.8930816569537
574.0,646.8930816569537
1033.0,646.8930816569537
517.0,646.8930816569537
399.0,646.8930816569537
885.0,646.8930816569537
487.0,646.8930816569537
399.0,646.8930816569537
1112.0,646.8930816569537
1112.0,646.8930816569537
406.0,646.8930816569537
648.5614647631621,637.717277354703
666.0,646.8930816569537
648.5614647631621,637.717277354703
0.0,646.8930816569537
885.0,646.8930816569537
744.0,646.8930816569537
744.0,646.8930816569537
340.0,637.717277354703
725.0,646.8930816569537
492.38,637.717277354703
622.86,637.717277354703
1112.0,646.8930816569537
499.0,646.8930816569537
622.86,637.717277354703
399.0,646.8930816569537
399.0,646.8930816569537
399.0,646.8930816569537
399.0,646.8930816569537
648.5614647631621,637.717277354703
696.0,646.8930816569537
574.0,646.8930816569537
744.0,646.8930816569537
362.0,646.8930816569537
517.0,646.8930816569537
517.0,646.8930816569537
517.0,646.8930816569537
824.0,646.8930816569537
517.0,646.8930816569537
819.0,646.8930816569537
788.0,646.8930816569537
801.0,646.8930816569537
899.0,646.8930816569537
423.0,646.8930816569537
1299.0,646.8930816569537
653.0,646.8930816569537
459.0,646.8930816569537
487.0,646.8930816569537
348.0,646.8930816569537
318.0,646.8930816569537
435.0,646.8930816569537
635.0,646.8930816569537
721.0,646.8930816569537
648.5614647631621,637.717277354703
744.0,646.8930816569537
427.62,637.717277354703
399.0,646.8930816569537
423.0,646.8930816569537
487.0,646.8930816569537
399.0,646.8930816569537
771.0,646.8930816569537
801.0,646.8930816569537
625.0,646.8930816569537
788.0,646.8930816569537
563.0,646.8930816569537
353.0,646.8930816569537
329.0,646.8930816569537
399.0,646.8930816569537
588.0,646.8930816569537
824.0,646.8930816569537
648.5614647631621,637.717277354703
0.0,646.8930816569537
437.14,637.717277354703
659.05,637.717277354703
654.0,646.8930816569537
575.0,646.8930816569537
597.0,646.8930816569537
744.0,646.8930816569537
345.0,646.8930816569537
399.0,646.8930816569537
654.0,646.8930816569537
969.0,646.8930816569537
1112.0,646.8930816569537
909.0,646.8930816569537
1112.0,646.8930816569537
597.0,646.8930816569537
654.0,646.8930816569537
459.0,646.8930816569537
1149.0,646.8930816569537
922.0,646.8930816569537
999.0,646.8930816569537
429.0,646.8930816569537
744.0,646.8930816569537
782.0,646.8930816569537
859.0,646.8930816569537
597.0,646.8930816569537
788.0,646.8930816569537
399.0,646.8930816569537
824.0,646.8930816569537
799.0,646.8930816569537
788.0,646.8930816569537
658.0,646.8930816569537
788.0,646.8930816569537
295.0,646.8930816569537
551.43,637.717277354703
531.0,646.8930816569537
1099.0,646.8930816569537
302.86,637.717277354703
453.34,637.717277354703
329.0,646.8930816569537
788.0,646.8930816569537
531.0,646.8930816569537
399.0,646.8930816569537
759.0,646.8930816569537
625.0,646.8930816569537
259.0,646.8930816569537
391.0,646.8930816569537
648.5614647631621,637.717277354703
484.0,646.8930816569537
399.0,646.8930816569537
1092.0,646.8930816569537
999.0,646.8930816569537
759.0,646.8930816569537
518.0,646.8930816569537
1338.0,646.8930816569537
590.0,646.8930816569537
1432.0,646.8930816569537
653.0,646.8930816569537
299.0,646.8930816569537
544.0,646.8930816569537
475.24,637.717277354703
599.0,646.8930816569537
1033.0,646.8930816569537
549.0,646.8930816569537
1065.0,646.8930816569537
631.0,646.8930816569537
563.0,646.8930816569537
568.0,646.8930816569537
648.5614647631621,637.717277354703
329.0,646.8930816569537
648.5614647631621,637.717277354703
399.0,646.8930816569537
658.0,646.8930816569537
801.0,646.8930816569537
696.0,646.8930816569537
588.0,646.8930816569537
449.0,646.8930816569537
353.0,646.8930816569537
654.0,646.8930816569537
435.0,646.8930816569537
329.0,646.8930816569537
597.0,646.8930816569537
744.0,646.8930816569537
792.0,646.8930816569537
475.0,646.8930816569537
471.0,646.8930816569537
825.0,646.8930816569537
657.14,637.717277354703
788.0,646.8930816569537
736.0,646.8930816569537
721.0,646.8930816569537
818.1,637.717277354703
1065.0,646.8930816569537
696.0,646.8930816569537
425.0,646.8930816569537
999.0,646.8930816569537
648.5614647631621,637.717277354703
690.0,646.8930816569537
859.0,646.8930816569537
399.0,646.8930816569537
464.0,646.8930816569537
790.0,646.8930816569537
751.0,646.8930816569537
1299.0,646.8930816569537
881.0,646.8930816569537
788.0,646.8930816569537
725.0,646.8930816569537
435.0,646.8930816569537
626.0,646.8930816569537
922.0,646.8930816569537
648.5614647631621,637.717277354703
357.0,646.8930816569537
0.0,646.8930816569537
788.0,646.8930816569537
319.0,646.8930816569537
574.0,646.8930816569537
429.0,646.8930816569537
788.0,646.8930816569537
744.0,646.8930816569537
807.0,646.8930816569537
625.0,646.8930816569537
737.0,646.8930816569537
399.0,646.8930816569537
788.0,646.8930816569537
1112.0,646.8930816569537
432.0,646.8930816569537
1140.0,646.8930816569537
459.0,646.8930816569537
648.5614647631621,637.717277354703
999.0,646.8930816569537
377.0,646.8930816569537
641.0,646.8930816569537
701.9,637.717277354703
999.0,646.8930816569537
807.0,646.8930816569537
1126.0,646.8930816569537
399.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
771.0,646.8930816569537
517.0,646.8930816569537
648.5614647631621,637.717277354703
362.0,646.8930816569537
859.0,646.8930816569537
533.0,646.8930816569537
613.0,646.8930816569537
549.0,646.8930816569537
517.0,646.8930816569537
1388.0,646.8930816569537
1146.0,646.8930816569537
459.0,646.8930816569537
721.0,646.8930816569537
788.0,646.8930816569537
342.0,646.8930816569537
406.0,646.8930816569537
459.0,646.8930816569537
381.0,646.8930816569537
487.0,646.8930816569537
725.0,646.8930816569537
435.0,646.8930816569537
399.0,646.8930816569537
788.0,646.8930816569537
648.5614647631621,637.717277354703
791.0,646.8930816569537
666.0,646.8930816569537
399.0,646.8930816569537
399.0,646.8930816569537
648.5614647631621,646.8930816569537
648.5614647631621,646.8930816569537
435.0,646.8930816569537
459.0,646.8930816569537
648.5614647631621,646.8930816569537
648.5614647631621,646.8930816569537
625.0,646.8930816569537
648.5614647631621,646.8930816569537
648.5614647631621,646.8930816569537
648.5614647631621,646.8930816569537
648.5614647631621,646.8930816569537
648.5614647631621,646.8930816569537
696.0,646.8930816569537
387.0,646.8930816569537
588.0,646.8930816569537
484.0,646.8930816569537
517.0,646.8930816569537
588.0,646.8930816569537
399.0,646.8930816569537
363.0,646.8930816569537
1432.0,646.8930816569537
0.0,646.8930816569537
353.0,646.8930816569537
574.0,646.8930816569537
399.0,646.8930816569537
435.0,646.8930816569537
399.0,646.8930816569537
1338.0,646.8930816569537
648.5614647631621,637.717277354703
635.0,646.8930816569537
922.0,646.8930816569537
499.0,646.8930816569537
1112.0,646.8930816569537
635.0,646.8930816569537
744.0,646.8930816569537
939.0,646.8930816569537
968.0,646.8930816569537
788.0,646.8930816569537
885.0,646.8930816569537
487.0,646.8930816569537
368.0,646.8930816569537
566.0,646.8930816569537
788.0,646.8930816569537
631.0,646.8930816569537
499.0,646.8930816569537
487.0,646.8930816569537
660.0,646.8930816569537
801.0,646.8930816569537
499.0,646.8930816569537
399.0,646.8930816569537
459.0,646.8930816569537
782.0,646.8930816569537
744.0,646.8930816569537
511.0,646.8930816569537
888.0,646.8930816569537
399.0,646.8930816569537
751.0,646.8930816569537
477.0,646.8930816569537
286.0,646.8930816569537
1186.0,646.8930816569537
899.0,646.8930816569537
477.0,646.8930816569537
588.0,646.8930816569537
612.0,646.8930816569537
686.67,637.717277354703
648.5614647631621,637.717277354703
788.0,646.8930816569537
1033.0,646.8930816569537
637.0,646.8930816569537
499.0,646.8930816569537
375.0,646.8930816569537
517.0,646.8930816569537
399.0,646.8930816569537
791.0,646.8930816569537
399.0,646.8930816569537
744.0,646.8930816569537
666.0,646.8930816569537
574.0,646.8930816569537
340.0,637.717277354703
536.19,637.717277354703
721.0,646.8930816569537
349.0,646.8930816569537
690.0,646.8930816569537
658.0,646.8930816569537
721.0,646.8930816569537
1099.0,646.8930816569537
807.0,646.8930816569537
487.0,646.8930816569537
493.0,646.8930816569537
599.0,646.8930816569537
574.0,646.8930816569537
540.0,646.8930816569537
653.0,646.8930816569537
788.0,646.8930816569537
487.0,646.8930816569537
1281.0,646.8930816569537
399.0,646.8930816569537
399.0,646.8930816569537
1556.0,646.8930816569537
399.0,646.8930816569537
686.67,637.717277354703
626.0,646.8930816569537
560.0,646.8930816569537
399.0,646.8930816569537
399.0,646.8930816569537
399.0,646.8930816569537
496.0,646.8930816569537
484.0,646.8930816569537
459.0,646.8930816569537
597.0,646.8930816569537
399.0,646.8930816569537
635.0,646.8930816569537
792.0,646.8930816569537
399.0,646.8930816569537
563.0,646.8930816569537
521.0,646.8930816569537
399.0,646.8930816569537
399.0,646.8930816569537
648.5614647631621,637.717277354703
487.0,646.8930816569537
399.0,646.8930816569537
399.0,646.8930816569537
435.0,646.8930816569537
563.0,646.8930816569537
1092.0,646.8930816569537
654.0,646.8930816569537
1112.0,646.8930816569537
399.0,646.8930816569537
459.0,646.8930816569537
969.0,646.8930816569537
399.0,646.8930816569537
1112.0,646.8930816569537
545.0,646.8930816569537
613.0,646.8930816569537
352.0,646.8930816569537
517.0,646.8930816569537
318.0,646.8930816569537
368.0,646.8930816569537
329.0,646.8930816569537
499.0,646.8930816569537
484.0,646.8930816569537
517.0,646.8930816569537
788.0,646.8930816569537
791.0,646.8930816569537
692.0,646.8930816569537
692.0,646.8930816569537
487.0,646.8930816569537
569.0,646.8930816569537
399.0,646.8930816569537
625.0,646.8930816569537
1159.82,637.717277354703
488.0,646.8930816569537
788.0,646.8930816569537
1159.82,637.717277354703
1388.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
665.71,637.717277354703
899.0,646.8930816569537
562.0,646.8930816569537
340.0,637.717277354703
1033.0,646.8930816569537
824.0,646.8930816569537
1173.0,646.8930816569537
1126.0,646.8930816569537
625.0,646.8930816569537
625.0,646.8930816569537
1115.0,646.8930816569537
540.95,637.717277354703
725.0,646.8930816569537
744.0,646.8930816569537
345.0,646.8930816569537
759.0,646.8930816569537
625.0,646.8930816569537
665.0,646.8930816569537
318.0,646.8930816569537
345.0,646.8930816569537
744.0,646.8930816569537
716.0,646.8930816569537
680.0,646.8930816569537
1112.0,646.8930816569537
487.0,646.8930816569537
599.0,646.8930816569537
969.0,646.8930816569537
825.0,646.8930816569537
648.5614647631621,637.717277354703
856.0,646.8930816569537
648.5614647631621,637.717277354703
517.0,646.8930816569537
1186.0,646.8930816569537
721.0,646.8930816569537
824.0,646.8930816569537
801.0,646.8930816569537
628.57,637.717277354703
342.0,646.8930816569537
588.0,646.8930816569537
399.0,646.8930816569537
939.0,646.8930816569537
562.0,646.8930816569537
432.0,646.8930816569537
759.0,646.8930816569537
1149.0,646.8930816569537
0.0,646.8930816569537
725.0,646.8930816569537
666.0,646.8930816569537
399.0,646.8930816569537
399.0,646.8930816569537
362.0,646.8930816569537
399.0,646.8930816569537
807.0,646.8930816569537
725.0,646.8930816569537
437.14,637.717277354703
567.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
563.0,646.8930816569537
788.0,646.8930816569537
999.0,646.8930816569537
856.0,646.8930816569537
463.0,646.8930816569537
1099.0,646.8930816569537
376.0,646.8930816569537
376.0,646.8930816569537
856.19,637.717277354703
475.0,646.8930816569537
499.0,646.8930816569537
499.0,646.8930816569537
329.0,646.8930816569537
582.0,646.8930816569537
807.0,646.8930816569537
625.0,646.8930816569537
648.5614647631621,637.717277354703
725.0,646.8930816569537
759.0,646.8930816569537
1058.93,637.717277354703
725.0,646.8930816569537
657.0,646.8930816569537
1256.0,646.8930816569537
859.0,646.8930816569537
801.0,646.8930816569537
648.5614647631621,637.717277354703
316.0,646.8930816569537
599.0,646.8930816569537
452.38,637.717277354703
725.0,646.8930816569537
1204.0,646.8930816569537
1432.0,646.8930816569537
751.0,646.8930816569537
1065.0,646.8930816569537
788.0,646.8930816569537
744.0,646.8930816569537
744.0,646.8930816569537
648.5614647631621,637.717277354703
648.5614647631621,637.717277354703
899.0,646.8930816569537
744.0,646.8930816569537
788.0,646.8930816569537
744.0,646.8930816569537
399.0,646.8930816569537
487.0,646.8930816569537
449.0,646.8930816569537
476.0,646.8930816569537
475.0,646.8930816569537
475.0,646.8930816569537
484.0,646.8930816569537
475.0,646.8930816569537
654.0,646.8930816569537
406.0,646.8930816569537
744.0,646.8930816569537
715.0,646.8930816569537
319.0,646.8930816569537
345.0,646.8930816569537
399.0,646.8930816569537
725.0,646.8930816569537
648.5614647631621,637.717277354703
751.0,646.8930816569537
